X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
120,AR,Lawrence County,5075,2020/7/1,0.506389193,0.219909943,0.197273944,40308,16406,0.846320012,0.193946418,0.25,0.579384204,9.682299546,32.2152993,0.011804795,0.016794451,6,17.7,27.91987883,-0.129055688,-0.160212232,-0.266361658,262.099232,158.4786054,67.04864074,6.095330976,6.095330976,6.095330976,0.00215944,1
1123,LA,Tensas Parish,22107,2020/7/1,0.516360377,0.229045271,0.244060959,28962,4334,0.894409938,0.284773188,0.26,0.264317181,6.500541712,6.638370468,0.538995966,0.021963245,9,31.6,7.190019576,-0.255689961,-0.294554947,-0.236133201,23.07337333,23.07337333,23.07337333,0,0,0,-0.036760189,1
2401,TN,Pickett County,47137,2020/7/1,0.499803227,0.177292405,0.27587564,40182,5048,0.83246888,0.207888969,0.46,0.396938776,7.884880741,15.21545273,0.002164502,0.019677292,9,16,30.97312554,-0.242072041,-0.302168476,-0.377095908,0,0,0,0,0,0,0.098592543,1
2114,OK,Seminole County,40133,2020/7/1,0.509439336,0.247945317,0.180323867,37901,24258,0.829197551,0.225207012,0.44,0.552125595,11.6568856,18.98843118,0.042680446,0.051957035,7,18.6,38.33196385,-0.262725462,-0.243150784,-0.255052955,32.97881111,28.85645972,28.85645972,4.122351389,4.122351389,4.122351389,-0.035276382,1
2361,TN,Grainger County,47057,2020/7/1,0.496219486,0.203240441,0.204839058,41829,23320,0.764074195,0.228789293,0.41,0.394593543,6.913238852,38.79581765,0.008209116,0.034694318,2,18.4,83.10762651,-0.235532186,-0.197310081,-0.330948714,25.72898799,17.15265866,17.15265866,0,0,0,-0.003830546,0
1824,NC,Bladen County,37017,2020/7/1,0.522958723,0.204338656,0.2183489,36976,32722,0.857577943,0.187398808,0.3,0.504193007,12.24684868,18.54563681,0.335100934,0.07755348,6,29.1,37.42522846,-0.190728393,-0.192030069,-0.211169921,30.56047919,6.112095838,3.056047919,0,0,0,0.048486911,1
820,IA,Palo Alto County,19147,2020/7/1,0.501735917,0.22813305,0.219285474,55322,8886,0.783489761,0.144566135,0.31,0.741695588,17.59788825,501.9886074,0.017247172,0.031358495,7,9.7,15.75979001,-0.239382275,-0.249439081,-0.356092078,0,0,0,0,0,0,-0.019761297,1
2876,WA,Wahkiakum County,53069,2020/7/1,0.497966561,0.172842296,0.321735201,55692,4488,0.789589443,0.132729696,0.38,0.397350993,9.380863039,22.83276599,0.00384094,0.052869408,8,10.9,17.04001822,-0.188308837,-0.204333316,-0.410935328,44.56327986,44.56327986,44.56327986,0,0,0,0.047068036,1
1131,LA,West Carroll Parish,22123,2020/7/1,0.491167365,0.230650155,0.190311419,39332,10830,0.849944934,0.212779787,0.25,0.358836207,18.21327748,31.84090521,0.156164633,0.039610271,9,23.3,30.11260948,-0.270352592,-0.234789775,-0.402916716,36.93444137,36.93444137,36.93444137,0,0,0,-0.059339642,1
2106,OK,Pawnee County,40117,2020/7/1,0.504270897,0.236607688,0.193044539,46949,16376,0.79965939,0.194996454,0.5,0.490260631,12.14181642,15.20411713,0.008297743,0.032214765,2,14.7,28.83301641,-0.209281191,-0.150956689,-0.293384366,177.0884221,170.9819248,164.8754275,12.21299463,12.21299463,12.21299463,-0.012970872,0
137,AR,Pike County,5109,2020/7/1,0.500046847,0.213716856,0.203878947,41534,10718,0.774625866,0.200615369,0.3,0.558714462,12.12008204,46.12611096,0.032793029,0.064086948,9,17.8,17.84489361,-0.279632414,-0.267462704,-0.323647229,27.9902967,18.6601978,18.6601978,0,0,0,-0.117100855,1
138,AR,Poinsett County,5111,2020/7/1,0.514223742,0.240260282,0.179194127,37370,23528,0.830483112,0.218118114,0.44,0.451557093,10.76426265,50.6782868,0.082130642,0.032076416,3,23.7,31.02361582,-0.194625247,-0.164513146,-0.260577789,76.50459028,42.50255015,29.75178511,0,0,0,-0.012510991,0
567,IL,Coles County,17029,2020/7/1,0.515024074,0.180839147,0.169185418,47291,50621,0.764596021,0.187880861,0.42,0.680489572,13.46697705,173.6485981,0.03853788,0.027002064,5,20,99.59078479,-0.363327053,-0.306297422,-0.356359535,43.46022402,31.60743565,11.85278837,1.975464728,0,0,-0.079706449,1
140,AR,Pope County,5115,2020/7/1,0.504359375,0.226703125,0.157515625,45788,64072,0.841059106,0.193856287,0.46,0.530443892,13.31557923,102.8184549,0.031703125,0.093671875,5,16,78.85299366,-0.194112381,-0.189290205,-0.254771692,65.55125484,54.6260457,48.38306905,0,0,0,-0.038107926,1
2860,WA,Kittitas County,53037,2020/7/1,0.495629592,0.170931509,0.160290516,55624,47935,0.738535801,0.142589307,0.36,0.710050615,9.089925333,85.68698462,0.010493202,0.089435014,4,15.8,20.86607147,-0.136468332,-0.053771498,-0.129446111,29.20621675,29.20621675,29.20621675,0,0,0,0.140744986,1
145,AR,Saline County,5125,2020/7/1,0.510060039,0.232439199,0.177596956,63677,122437,0.852246435,0.164905187,0.53,0.675622584,7.542552567,115.560448,0.078890801,0.04966192,2,9.7,169.2053621,-0.256318039,-0.231342651,-0.309018151,45.73780802,36.75359573,26.13589029,0.816746572,0.816746572,0.816746572,-0.068906769,0
2620,TX,Sabine County,48403,2020/7/1,0.507696666,0.187269808,0.305411276,40641,10542,0.900834725,0.160018673,0.4,0.459782609,11.47117866,7.262254586,0.067239588,0.049485315,8,17.6,21.45342803,-0.292478322,-0.303285769,-0.420374385,9.48586606,9.48586606,9.48586606,0,0,0,-0.095328267,1
326,FL,Marion County,12083,2020/7/1,0.520408248,0.185906322,0.289401823,44517,365579,0.80536177,0.186650042,0.43,0.49384557,7.055111711,99.90953465,0.125088547,0.136378158,2,15.1,230.714714,-0.325959005,-0.279260516,-0.338690667,41.30434188,35.28649074,27.62740748,1.094154752,0.820616064,0.820616064,-0.083714987,0
354,GA,Atkinson County,13003,2020/7/1,0.495239243,0.263107147,0.140653248,36779,8165,0.839872408,0.218222005,0.37,0.309207513,4.795013186,71.78012133,0.160539954,0.249728818,9,26.1,24.05857741,-0.271201244,-0.262345452,-0.356740851,85.731782,61.23698714,24.49479486,0,0,0,-0.072396066,1
151,AR,Stone County,5137,2020/7/1,0.50750582,0.192341655,0.274223328,34009,12506,0.767447096,0.204594515,0.5,0.495066495,11.16694584,16.13927838,0.003692703,0.020390142,9,20.3,20.62301083,-0.303632433,-0.2103674,-0.307861791,55.9731329,55.9731329,55.9731329,0,0,0,0.009424751,1
153,AR,Van Buren County,5141,2020/7/1,0.502800699,0.200445703,0.260495091,40486,16545,0.822508499,0.189956321,0.36,0.388939811,12.72264631,28.11228434,0.006023008,0.03065711,8,16.4,23.36402406,-0.244123612,-0.227214096,-0.288480537,163.1912965,157.1471744,157.1471744,12.08824418,12.08824418,12.08824418,-0.004115312,1
155,AR,White County,5145,2020/7/1,0.513241963,0.230632439,0.164263849,44811,78753,0.830484018,0.193455673,0.48,0.549468085,10.37764503,69.60273683,0.044559046,0.044012855,4,16.6,76.08397419,-0.23428582,-0.174386842,-0.262053759,39.3635798,36.82399401,35.55420111,1.269792897,1.269792897,0,-0.041358471,1
156,AR,Woodruff County,5147,2020/7/1,0.519106317,0.218952234,0.231432974,34306,6320,0.796856106,0.214454038,0.22,0.478392722,15.21838381,23.86865673,0.259322034,0.021417566,9,23.7,10.77046303,-0.243023398,-0.216687025,-0.182792127,15.82278481,15.82278481,15.82278481,0,0,0,0.031835348,1
988,KY,Fulton County,21075,2020/7/1,0.502941177,0.219281046,0.202124183,32355,5969,0.829312699,0.246416823,0.33,0.444048468,12.91989664,21.46276057,0.238398693,0.021895425,9,30.2,29.04622871,-0.292773129,-0.253503956,-0.341954321,16.753225,16.753225,0,0,0,0,-0.079717057,1
159,CA,Amador County,6005,2020/7/1,0.455983546,0.150166315,0.269989589,58515,39752,0.806343777,0.108321897,0.46,0.60956274,7.766789209,50.4993426,0.025112358,0.143742224,6,11.8,66.85727741,-0.299766643,-0.243616931,-0.376172872,17.6091769,15.0935802,15.0935802,0,0,0,-0.135348532,1
2499,TX,Fannin County,48147,2020/7/1,0.469166242,0.214787735,0.18511591,53111,35514,0.805645465,0.155829239,0.43,0.504266212,12.19299774,10.42781224,0.063679646,0.115853313,6,13.8,39.86574469,-0.196848965,-0.173543015,-0.320697457,45.05265529,22.52632765,14.07895478,0,0,0,-0.058521973,1
162,CA,Colusa County,6011,2020/7/1,0.489249549,0.273130809,0.14625237,57249,21547,0.769541636,0.122172559,0.43,0.490835031,5.044714515,152.9221679,0.009571369,0.603319924,6,11,18.72463567,-0.116584997,-0.106604452,-0.143259802,13.92305193,13.92305193,13.92305193,0,0,0,0.002089065,1
344,FL,Seminole County,12117,2020/7/1,0.516899229,0.2101374,0.155040698,67187,471826,0.815391957,0.156420065,0.43,0.779050376,6.765241787,355.3744184,0.113914824,0.219811813,1,9.9,1525.858612,-0.478362859,-0.470797733,-0.500537468,77.7829115,68.8813249,56.80060022,1.695540305,1.059712691,0.423885076,-0.250520252,0
164,CA,Del Norte County,6015,2020/7/1,0.454218773,0.210363663,0.180321978,48518,27812,0.73778617,0.151322448,0.36,0.436977022,4.004368402,57.39424412,0.032916487,0.200373724,7,20.4,27.63595894,-0.40970695,-0.322625165,-0.444110771,10.78671077,7.191140515,7.191140515,0,0,0,-0.023009753,1
1461,MO,Clay County,29047,2020/7/1,0.508923751,0.240805309,0.141136119,68943,249948,0.833086252,0.158950928,0.53,0.711027804,9.92284065,310.8440057,0.066523248,0.069713636,1,7,629.1165366,-0.389278671,-0.368524009,-0.404130398,27.20565878,23.60490982,20.40424408,0.400083217,0.400083217,0.400083217,-0.122397584,0
1616,NE,Dawson County,31047,2020/7/1,0.480113037,0.272175123,0.166476865,56818,23595,0.767617938,0.139574911,0.35,0.498548249,20.66725716,31.876544,0.057151293,0.340503606,7,12.1,23.28990228,-0.051579365,-0.008072006,-0.030743921,1733.418097,728.9680017,72.04916296,0,0,0,0.16727976,1
168,CA,Humboldt County,6023,2020/7/1,0.502005529,0.192002816,0.178774391,49471,135558,0.722076362,0.144685084,0.37,0.674554038,8.994252453,280.5140906,0.012099169,0.118469198,5,20.3,37.99281949,-0.395056897,-0.298878626,-0.392131193,39.09765562,38.359964,36.88458077,0,0,0,-0.066166987,1
170,CA,Inyo County,6027,2020/7/1,0.497192417,0.204647801,0.234057931,53793,18039,0.692823693,0.118338474,0.4,0.596309963,7.766559414,94.29039579,0.009618058,0.22655251,7,12.3,1.771850763,-0.290359461,-0.297459613,-0.377029077,110.8708908,99.78380176,66.52253451,5.543544542,0,0,0.050431288,1
171,CA,Kern County,6029,2020/7/1,0.487390216,0.289016954,0.109668765,51586,900202,0.797815012,0.153141772,0.38,0.463984031,4.702620815,302.5815404,0.05206052,0.539546637,2,20.5,110.6998101,-0.22619901,-0.226042435,-0.302007486,92.97913135,71.42841273,50.43312501,0.555430892,0.333258535,0.333258535,-0.051498718,0
183,CA,Monterey County,6053,2020/7/1,0.490840094,0.261330505,0.135908667,69665,434061,0.711530141,0.122499909,0.43,0.468974828,5.092405465,221.0966921,0.025544429,0.591312093,2,13.3,132.3114674,-0.291087736,-0.281702434,-0.344534818,42.62073764,34.09659011,20.04326581,0.921529462,0.921529462,0.691147097,-0.045967106,0
2537,TX,Hopkins County,48223,2020/7/1,0.507633795,0.246346102,0.182559087,52079,37084,0.848496481,0.165432507,0.44,0.521455224,9.864094695,80.51247094,0.070334148,0.173974464,6,14.6,48.33869938,-0.104741869,-0.155269608,-0.201773715,10.78632294,10.78632294,10.78632294,0,0,0,-0.020731506,1
174,CA,Lassen County,6035,2020/7/1,0.378124797,0.17099539,0.151516135,57705,30573,0.811630101,0.137187871,0.33,0.371146617,5.134293874,38.09675861,0.078533861,0.192195312,7,15.8,6.732391141,-0.121788932,-0.053505668,-0.204143739,0,0,0,0,0,0,0.112631068,1
176,CA,Madera County,6039,2020/7/1,0.517935968,0.274868081,0.13985362,53632,157327,0.767599111,0.134442841,0.36,0.451267935,4.461724775,196.5776739,0.032833985,0.583102897,3,20.2,73.61808457,-0.230583811,-0.206274278,-0.316749803,27.96722749,22.88227704,20.97542062,1.271237613,1.271237613,1.271237613,-0.016778632,0
2132,OR,Curry County,41015,2020/7/1,0.507868321,0.144829702,0.341910314,48788,22925,0.772004387,0.150659726,0.34,0.535111329,9.263752261,137.5856686,0.004953316,0.073423048,7,14.9,14.08636771,-0.398510938,-0.372199581,-0.424352084,17.44820065,17.44820065,13.08615049,0,0,0,0.051668973,1
179,CA,Mendocino County,6045,2020/7/1,0.504565897,0.213604091,0.221057918,51386,86749,0.736559729,0.129054138,0.28,0.571933493,7.839305597,96.4246638,0.007682122,0.256203913,4,17.5,24.74061272,-0.391664791,-0.357271835,-0.413971586,12.68026144,5.763755202,4.611004161,0,0,0,-0.13666677,1
181,CA,Modoc County,6049,2020/7/1,0.500284835,0.194599522,0.268656716,45227,8841,0.693795864,0.138244584,0.17,0.485412475,0,13.34498124,0.010254073,0.142189814,6,19.1,2.256640895,-0.032711229,0.03456046,-0.12471917,0,0,0,0,0,0,0.179792309,1
185,CA,Nevada County,6057,2020/7/1,0.509308297,0.171230541,0.27463489,66681,99755,0.728696638,0.115082966,0.46,0.73289588,9.918448314,155.5376831,0.004935002,0.096734072,4,10.3,104.153398,-0.269245815,-0.279182186,-0.393107755,39.09578467,38.09332866,34.08350459,1.002456017,1.002456017,1.002456017,-0.050105169,1
2471,TX,Comal County,48091,2020/7/1,0.505752394,0.226955039,0.180821309,76523,156209,0.816427495,0.125582355,0.44,0.668879269,9.077434774,272.9411159,0.021904255,0.277590936,1,7.1,279.2039036,-0.319582643,-0.343335876,-0.428885257,31.36823102,27.52722314,24.32638324,3.84100788,3.84100788,3.84100788,-0.094695177,0
188,CA,Plumas County,6063,2020/7/1,0.502233567,0.168740694,0.284248032,55079,18807,0.763501443,0.114895556,0.23,0.707419899,11.73834169,44.64314811,0.009519251,0.091788981,7,12.5,7.36651208,-0.169370685,-0.122661081,-0.295190529,21.26867656,21.26867656,21.26867656,0,0,0,0.137529731,1
2824,VA,Lynchburg city,51680,2020/7/1,0.530952439,0.194165063,0.143961717,43200,82168,0.75497633,0.17485877,0.52,0.729317811,16.42076671,325.1250535,0.278328422,0.044042082,2,20.8,1672.460818,-0.391610339,-0.345769568,-0.39703382,62.06795833,46.24671405,40.1616201,1.217018791,0,0,-0.13931706,0
196,CA,San Luis Obispo County,6079,2020/7/1,0.492651667,0.176050139,0.200837999,70626,283111,0.739673833,0.107832969,0.48,0.698860018,9.138864875,151.5564685,0.017474737,0.228069434,2,12.7,85.82840443,-0.323082191,-0.328924889,-0.444970641,59.69390098,46.62482207,41.32654683,0.353218349,0.353218349,0.353218349,-0.087041029,0
202,CA,Sierra County,6091,2020/7/1,0.494141279,0.160696351,0.316370941,52308,3005,0.648972603,0.118083072,0.18,0.537918871,0,13.9383156,0.005021761,0.120857047,8,13.3,3.152505744,0.069258873,-0.092151505,-0.281737856,0,0,0,0,0,0,0.147205186,1
3008,WY,Albany County,56001,2020/7/1,0.478122328,0.162871428,0.117354473,47561,38880,0.699546813,0.156474936,0.46,0.834069021,10.17426693,201.3914899,0.017719748,0.098132173,4,20.4,9.097205324,0.075193314,0.085694551,0.202471279,18.00411523,18.00411523,12.8600823,0,0,0,0.38630006,1
2127,OR,Clackamas County,41005,2020/7/1,0.507117707,0.215141501,0.181020249,81061,418187,0.761269924,0.131909966,0.46,0.734500221,9.038655397,300.3259827,0.009940516,0.08857778,1,7.3,223.5911502,-0.394379049,-0.330560994,-0.381682922,48.78200422,40.89079766,31.56482626,1.43476483,1.195637358,0.717382415,-0.150311287,0
2154,OR,Umatilla County,41059,2020/7/1,0.478030342,0.252218897,0.156354817,53917,77950,0.823632204,0.157985533,0.4,0.527878818,10.39163473,139.7468468,0.0091723,0.272653388,4,15.8,24.24187765,-0.127224106,-0.104040225,-0.104604245,46.18345093,34.6375882,20.52597819,0,0,0,0.082936855,1
209,CA,Trinity County,6105,2020/7/1,0.486078979,0.170721979,0.272836059,40680,12285,0.673420479,0.14700217,0.36,0.595555556,5.507907782,19.28314363,0.005105704,0.075309134,8,21.6,3.864118896,-0.352399489,-0.224271472,-0.3463314,0,0,0,0,0,0,-0.06408019,1
516,ID,Bingham County,16011,2020/7/1,0.50177351,0.307833723,0.142637771,50941,46811,0.762584717,0.142383435,0.29,0.648052558,1.741894746,66.53867549,0.003395623,0.181114283,4,12,22.35503682,-0.261519497,-0.225911764,-0.340332385,6.40875008,6.40875008,4.272500053,0,0,0,-0.042285101,1
2638,TX,Tarrant County,48439,2020/7/1,0.510728652,0.263348284,0.112803253,66059,2102515,0.82351035,0.140489997,0.49,0.628975827,6.872802054,578.2396088,0.166984423,0.292209191,1,12.1,2434.565371,-0.403204054,-0.394568589,-0.43705966,96.02785236,59.40504586,41.66438765,2.520790577,1.854921368,1.189052159,-0.203795386,0
213,CA,Yolo County,6113,2020/7/1,0.515689086,0.209760989,0.124927407,67804,220500,0.6816446,0.109065776,0.5,0.697093835,6.343671845,360.2852943,0.024776778,0.318781532,1,20.1,217.3077492,-0.35044569,-0.318218159,-0.305223764,73.01587302,64.39909297,45.80498866,7.256235828,4.535147392,1.814058957,-0.117263358,0
217,CO,Arapahoe County,8005,2020/7/1,0.504444769,0.235555078,0.130625062,76665,656590,0.776042226,0.132635525,0.53,0.714969958,7.962031064,453.7953658,0.105148069,0.19488341,1,8.1,822.6913921,-0.512708481,-0.506321067,-0.522381646,342.9842063,243.9878768,173.9289359,19.7992659,10.96574727,5.939779771,-0.19507533,0
1641,NE,Kimball County,31105,2020/7/1,0.498065229,0.215865119,0.24405749,46986,3632,0.774231679,0.151400604,0.21,0.587548638,11.05277701,21.46410979,0.002763958,0.100884467,8,12.5,3.815727268,0.215539395,0.025549498,0.01946733,275.3303965,275.3303965,247.7973568,0,0,0,0.239153602,1
220,CO,Bent County,8011,2020/7/1,0.345800748,0.149098946,0.179360762,37659,5577,0.794594595,0.182172674,0.35,0.279980421,0,57.25543191,0.07599456,0.319959198,7,33.9,3.686395304,-0.248068158,-0.176138512,-0.360686828,0,0,0,0,0,0,0.068157144,1
224,CO,Cheyenne County,8017,2020/7/1,0.491471215,0.254264392,0.205223881,54504,1831,0.791008506,0.140000255,0.38,0.592677346,0,41.80164873,0.009061834,0.11673774,9,12.6,1.029646625,0.103439071,-0.116801532,-0.248055791,0,0,0,0,0,0,0.180384363,1
1665,NE,Seward County,31159,2020/7/1,0.488566809,0.236054972,0.168379721,71024,17284,0.81094301,0.135825896,0.19,0.808290155,15.15063225,33.67081595,0.00681372,0.027543596,2,7.2,30.24692438,-0.093099589,-0.186603241,-0.265351289,40.49988429,11.57139551,5.785697755,5.785697755,0,0,0.065146457,0
226,CO,Conejos County,8021,2020/7/1,0.497926829,0.259268293,0.192926829,38777,8205,0.746695248,0.15554175,0.32,0.596399535,4.887585533,33.6582127,0.004146342,0.517317073,9,21.4,6.373360054,-0.319473934,-0.242162044,-0.29097859,0,0,0,0,0,0,0.106744495,1
229,CO,Custer County,8027,2020/7/1,0.484255147,0.138272103,0.321760194,55242,5068,0.65470852,0.136581914,0.43,0.548094374,32.82724662,11.20114934,0.013322568,0.055106984,8,12,6.861351421,-0.359239037,-0.414155197,-0.411644645,39.46329913,39.46329913,39.46329913,0,0,0,0.114306588,1
230,CO,Delta County,8029,2020/7/1,0.499208477,0.200206765,0.259231738,46786,31162,0.741619586,0.145992824,0.4,0.426623377,13.41271918,66.24337455,0.006138339,0.154072303,6,14.6,27.28602075,-0.317918339,-0.286476103,-0.330348957,105.8982094,80.22591618,22.46325653,3.209036647,3.209036647,3.209036647,-0.053391093,1
236,CO,Fremont County,8043,2020/7/1,0.422710897,0.163241082,0.216613565,47885,47839,0.807344029,0.155698366,0.44,0.40288937,9.461931496,42.66467984,0.037983382,0.135378272,4,16.5,31.2047069,-0.266850559,-0.330597942,-0.363914246,45.98758335,22.99379168,16.72275758,0,0,0,0.13923822,1
3019,WY,Lincoln County,56023,2020/7/1,0.489039827,0.264279099,0.173716168,69598,19830,0.702407741,0.145880381,0.41,0.695671879,0,36.06105853,0.00529999,0.047339714,7,7.9,4.864908627,-0.218491257,-0.2115954,-0.276140469,45.38577912,45.38577912,45.38577912,0,0,0,0.047714475,1
240,CO,Gunnison County,8051,2020/7/1,0.460744521,0.169952453,0.129653253,61268,17462,0.580245584,0.149713506,0.44,0.806931793,15.34919417,49.94118692,0.006436275,0.093528934,7,10.4,5.391003674,-0.629441276,-0.682349451,-0.607283892,904.821899,670.0263429,566.9453671,22.90688352,17.18016264,17.18016264,-0.147177678,1
241,CO,Huerfano County,8055,2020/7/1,0.490056612,0.162868341,0.311801423,38242,6897,0.695929769,0.131736373,0.27,0.607944732,9.006304413,112.9137729,0.007838583,0.339526782,6,21.7,4.335009428,-0.149696348,-0.089384099,-0.184790153,28.99811512,14.49905756,14.49905756,0,0,0,0.292322467,1
