X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
119,AR,Lafayette County,5073,2020/7/1,0.508680036,0.184076624,0.240347201,35527,6624,0.808402042,0.201454841,0.3,0.508255564,10.20110755,42.45739189,0.359024244,0.027686322,8,22.8,12.53904254,-0.333039755,-0.283547595,-0.302940276,105.6763285,60.38647343,45.28985507,15.09661836,0,0,-0.099785667,1
2962,WI,Jackson County,55053,2020/7/1,0.464351988,0.217648208,0.189715793,52919,20643,0.792039694,0.178885594,0.49,0.522482197,12.17789469,77.92913312,0.021388808,0.034183026,6,12,20.89964767,-0.12164535,-0.177946003,-0.151186862,58.1310856,58.1310856,48.44257133,4.844257133,4.844257133,4.844257133,-0.035959704,1
121,AR,Lee County,5077,2020/7/1,0.438063439,0.182415136,0.196327212,28080,8857,0.785362154,0.24770229,0.34,0.359375,11.98779425,48.93862415,0.538786867,0.025041736,7,43,14.69748764,-0.284789382,-0.285173497,-0.296058151,33.87151406,33.87151406,22.58100937,11.29050469,11.29050469,0,-0.094525131,1
123,AR,Little River County,5081,2020/7/1,0.518416356,0.222456596,0.21004381,43559,12259,0.868150685,0.210647472,0.46,0.49733511,12.94603123,51.84115064,0.196089567,0.037076099,3,16,23.03240958,-0.251307735,-0.234699502,-0.269968243,0,0,0,0,0,0,-0.069042265,0
124,AR,Logan County,5083,2020/7/1,0.500759074,0.216727239,0.198509454,41471,21466,0.807359813,0.203994562,0.33,0.487828627,12.89015744,54.18805017,0.014123384,0.031053043,6,18.6,30.31364298,-0.281997015,-0.258808273,-0.312361209,13.9755893,13.9755893,9.317059536,0,0,0,-0.088865965,1
126,AR,Madison County,5087,2020/7/1,0.500697773,0.23687883,0.190704448,42674,16576,0.825263811,0.208138683,0.43,0.350127371,4.284227921,11.1804311,0.004125963,0.059826467,2,18.4,19.86910555,-0.261719454,-0.271117571,-0.296123212,6.032818533,6.032818533,6.032818533,0,0,0,-0.072555643,0
129,AR,Mississippi County,5093,2020/7/1,0.513155023,0.26055433,0.147918233,36718,40651,0.817811095,0.236447125,0.43,0.467977999,12.3342584,65.74272381,0.354203545,0.041829336,4,25.7,45.13918962,-0.15635747,-0.212424725,-0.225065203,31.9795331,22.13967676,17.21974859,0,0,0,-0.004359482,1
131,AR,Montgomery County,5097,2020/7/1,0.505378754,0.183662035,0.270170327,38318,8986,0.815196998,0.184704266,0.29,0.453883495,5.606009642,23.13740349,0.004594352,0.045607351,8,18.8,11.52228548,-0.235278403,-0.248195454,-0.333334852,0,0,0,0,0,0,-0.053421347,1
133,AR,Newton County,5101,2020/7/1,0.493401666,0.192440743,0.265086483,36078,7753,0.792816761,0.190078145,0.27,0.434404284,5.109862034,15.19078491,0.00512492,0.020115311,9,17.4,9.444512121,-0.216926648,-0.226467822,-0.342516267,38.69469883,25.79646588,12.89823294,0,0,0,0.029906843,1
134,AR,Ouachita County,5103,2020/7/1,0.525713802,0.224222655,0.203761756,37624,23382,0.867436347,0.228454786,0.48,0.563908386,19.27266633,30.98424761,0.398034398,0.025247818,7,23.3,31.90862196,-0.248531203,-0.100738788,-0.295358186,25.66076469,21.38397058,21.38397058,0,0,0,-0.097833347,1
135,AR,Perry County,5105,2020/7/1,0.506085781,0.223531685,0.201989954,45342,10455,0.791971793,0.189169736,0.43,0.536415177,7.730962505,23.38303618,0.020285935,0.0313949,2,14.7,18.96082699,-0.207424494,-0.135739646,-0.311643068,57.38880918,28.69440459,19.12960306,0,0,0,-0.09886176,0
2081,OK,Jefferson County,40067,2020/7/1,0.499918341,0.241384942,0.213457456,37338,6002,0.784401614,0.191310918,0.31,0.490510949,11.32136503,8.189993181,0.013065491,0.107463662,8,24.7,7.909544957,-0.268123341,-0.288642247,-0.360501223,33.32222592,16.66111296,16.66111296,0,0,0,-0.117218968,1
1469,MO,DeKalb County,29063,2020/7/1,0.374109264,0.172050673,0.166429137,48920,12547,0.842826755,0.203700003,0.43,0.386203424,8.738481093,50.38525128,0.115597783,0.028424386,3,16,29.77738751,-0.175230789,-0.154374793,-0.236020115,23.91009803,23.91009803,23.91009803,0,0,0,-0.076611674,0
139,AR,Polk County,5113,2020/7/1,0.512843533,0.22779191,0.229986533,39048,19964,0.768428373,0.204839633,0.35,0.520118884,13.91788448,47.30292927,0.005187291,0.065838695,7,20,23.27674657,-0.365013901,-0.290513575,-0.385704758,40.07212983,35.0631136,30.05409738,0,0,0,-0.093725066,1
590,IL,Iroquois County,17075,2020/7/1,0.508730619,0.216055644,0.215620925,55247,27114,0.821278224,0.156466592,0.37,0.573604902,15.42545559,64.54833644,0.01065063,0.071837415,6,9.9,24.26699603,-0.215406432,-0.165769692,-0.321426218,66.38636867,47.9457107,33.19318433,0,0,0,-0.059354537,1
141,AR,Prairie County,5117,2020/7/1,0.496779787,0.199777062,0.237800347,43245,8062,0.767931239,0.185468038,0.33,0.625514403,14.54898157,20.30933712,0.117166213,0.018206589,8,15.8,12.44212606,-0.072827247,-0.09228211,-0.121236451,24.80774001,24.80774001,24.80774001,0,0,0,-0.011253937,1
1618,NE,Dixon County,31051,2020/7/1,0.490628832,0.255561394,0.200735681,54635,5636,0.826703563,0.130838361,0.43,0.666666667,20.85505735,15.22881026,0.003503241,0.149413207,3,9.7,11.83461773,-0.246452633,-0.203550169,-0.373008539,53.2292406,17.7430802,0,0,0,0,-0.126850643,0
146,AR,Scott County,5127,2020/7/1,0.492586491,0.232193042,0.20854734,35826,10281,0.792092895,0.20044697,0.35,0.4140625,10.53135472,18.89405756,0.005911426,0.076557806,6,20.2,11.52165143,-0.273984208,-0.310830412,-0.287845812,9.726680284,9.726680284,9.726680284,0,0,0,-0.09767787,1
148,AR,Sebastian County,5131,2020/7/1,0.511416562,0.238937638,0.16049721,46843,127827,0.81999678,0.2164902,0.47,0.515204895,10.69418533,193.6741075,0.065947571,0.146055279,2,15.6,240.3169709,-0.317002993,-0.290038097,-0.337052529,9.387688047,8.60538071,8.60538071,0,0,0,-0.092231146,0
149,AR,Sevier County,5133,2020/7/1,0.496936811,0.284380652,0.145457728,44100,17007,0.742865021,0.195614798,0.47,0.38746241,8.764241893,52.71373243,0.036758271,0.340218216,6,20.1,30.09396068,-0.298068864,-0.26623219,-0.337558623,64.67924972,58.79931793,47.03945434,0,0,0,-0.111238149,1
615,IL,Mason County,17125,2020/7/1,0.506892739,0.207814228,0.221968301,48764,13359,0.80708402,0.162403599,0.35,0.524174725,14.58257382,37.85054203,0.006855879,0.01098415,6,14.6,24.77375566,-0.303903011,-0.211109768,-0.35045989,52.39913167,37.42795119,22.45677072,0,0,0,-0.077341525,1
978,KY,Crittenden County,21055,2020/7/1,0.4965788,0.220527201,0.207739764,43624,8806,0.808319281,0.21927924,0.31,0.471204189,14.31087627,39.05842435,0.009758833,0.011890073,7,17.8,24.46450896,-0.26583092,-0.208671313,-0.33136984,34.06768113,34.06768113,34.06768113,11.35589371,11.35589371,0,-0.065577656,1
2862,WA,Lewis County,53041,2020/7/1,0.500276368,0.213783227,0.209851264,57019,80707,0.803175243,0.161657633,0.35,0.575723581,9.974424552,156.692411,0.007524748,0.102947088,4,12.5,33.58872982,-0.259441284,-0.196961111,-0.268409021,35.932447,26.02004783,21.06384824,3.71714969,2.478099793,2.478099793,-0.064497098,1
452,GA,Miller County,13201,2020/7/1,0.520752726,0.227576504,0.222300387,42483,5718,0.885726423,0.180113538,0.37,0.58291815,10.27749229,27.52285928,0.276996131,0.026380584,8,22.4,20.24644147,-0.250397151,-0.236682176,-0.321416323,507.1703393,402.2385449,227.3522211,0,0,0,-0.001047423,1
157,AR,Yell County,5149,2020/7/1,0.497980033,0.247736243,0.177803576,41729,21341,0.785446702,0.208075264,0.37,0.458711972,11.15086187,67.95385015,0.015602508,0.205340144,6,16.3,22.94780533,-0.306286665,-0.232409666,-0.309347426,14.0574481,9.37163207,4.685816035,0,0,0,-0.091147536,1
2764,VA,Louisa County,51109,2020/7/1,0.505981837,0.201397575,0.198053184,63714,37591,0.792185382,0.163581967,0.56,0.562138194,9.48131623,29.41116022,0.155663712,0.031323074,8,11.3,75.74249446,-0.307984719,-0.262200226,-0.348813972,109.0686601,87.78697029,71.82570296,0,0,0,-0.172152059,1
161,CA,Calaveras County,6009,2020/7/1,0.502280602,0.169312749,0.275273014,62984,45905,0.755882881,0.109519356,0.4,0.5662695,8.539522663,17.59655406,0.008245252,0.123744573,6,12.1,45.00446074,-0.223562999,-0.203140659,-0.329176999,28.31935519,26.14094325,19.60570744,0,0,0,-0.063077279,1
751,IA,Audubon County,19009,2020/7/1,0.514529604,0.204322557,0.247366509,51210,5496,0.824164345,0.161866326,0.35,0.671669794,19.72032987,200.4148106,0.003632401,0.015982565,8,11,12.40744085,-0.166198485,-0.088878226,-0.314678717,18.19505095,18.19505095,18.19505095,0,0,0,-0.007955733,1
163,CA,Contra Costa County,6013,2020/7/1,0.510975774,0.225862991,0.15774703,101463,1153526,0.675976333,0.099405871,0.45,0.714971774,5.621213851,1015.809698,0.08730107,0.258434293,1,7.8,1611.20485,-0.483291891,-0.453392382,-0.501362139,71.95329798,61.29033936,47.85327769,2.167268011,1.90719585,0.953597925,-0.273044408,0
2511,TX,Gillespie County,48171,2020/7/1,0.512983137,0.199559767,0.297231757,61433,26988,0.724481965,0.124464282,0.51,0.487639975,14.26105232,45.37007831,0.004178481,0.236606477,7,9.6,25.5034445,-0.32842068,-0.315334873,-0.444051948,7.410701052,7.410701052,7.410701052,0,0,0,-0.030996438,1
165,CA,El Dorado County,6017,2020/7/1,0.501300622,0.198350098,0.211817829,81869,192843,0.767133555,0.112203607,0.45,0.709935123,5.926333557,113.8948981,0.008899821,0.129223088,1,8.1,112.9136707,-0.401965506,-0.386678444,-0.500698413,22.29793148,19.70514875,17.63092256,0,0,0,-0.163074567,0
167,CA,Glenn County,6021,2020/7/1,0.492459087,0.26573252,0.158769209,47365,28393,0.765568108,0.13180789,0.37,0.445696721,7.474905674,132.1948163,0.008414447,0.422932934,6,15.4,21.60888923,-0.022904036,0.001599819,-0.147642541,17.60997429,14.08797943,14.08797943,0,0,0,0.051151905,1
625,IL,Perry County,17145,2020/7/1,0.449371871,0.19386984,0.186313403,49965,20916,0.834161253,0.161458672,0.29,0.466572338,25.36997886,94.40731215,0.087796354,0.032209313,6,17.8,47.34697573,-0.406645904,-0.286437619,-0.426086513,43.0292599,4.781028877,4.781028877,0,0,0,-0.129827055,1
259,CO,Phillips County,8095,2020/7/1,0.506532898,0.246383574,0.225384974,52367,4265,0.726814516,0.122909558,0.35,0.549520767,23.29916123,54.46852608,0.006766216,0.205552963,9,10.8,6.199758696,-0.285172555,-0.282401433,-0.229170369,140.6799531,117.2332943,93.7866354,0,0,0,0.011490561,1
192,CA,San Bernardino County,6071,2020/7/1,0.502234064,0.26352791,0.115749057,63310,2180085,0.793365883,0.126282766,0.3,0.551485427,4.472968438,594.2774432,0.081435695,0.539658952,1,14.9,108.6947959,-0.241831192,-0.237567768,-0.299500363,81.28123445,64.49289821,44.8147664,3.761321233,2.752186268,1.421962905,-0.076646897,0
172,CA,Kings County,6031,2020/7/1,0.45036534,0.270628807,0.102506507,58255,152940,0.763827951,0.142705211,0.35,0.511024984,3.864064863,117.2553428,0.061347991,0.549661086,3,18.8,110.0747074,-0.306828216,-0.31051907,-0.332289508,46.42343403,19.6155355,7.846214202,0.653851183,0.653851183,0.653851183,-0.100692295,0
173,CA,Lake County,6033,2020/7/1,0.500792147,0.209530614,0.227315088,45086,64386,0.706824112,0.144012009,0.27,0.494992324,6.381720263,34.01477214,0.017598086,0.213056444,4,18.4,51.24397116,-0.313876445,-0.356281035,-0.385365004,9.318796012,9.318796012,6.212530674,0,0,0,-0.127177434,1
2614,TX,Reeves County,48389,2020/7/1,0.38630137,0.224848678,0.119719656,45341,15976,0.809600863,0.14629754,0.28,0.373889124,5.235259473,165.993873,0.046001911,0.750430073,7,21.5,6.062123868,-0.148101812,-0.081930768,-0.077619082,0,0,0,0,0,0,-0.036397653,1
2453,TX,Caldwell County,48055,2020/7/1,0.495410086,0.238236178,0.143593775,52588,43664,0.801841539,0.154370545,0.45,0.411150809,8.739194105,60.55878697,0.057321895,0.530325803,1,14.1,80.07922826,-0.257569125,-0.230620554,-0.323567405,25.19237816,18.32172957,13.74129718,0,0,0,-0.065253857,0
178,CA,Mariposa County,6043,2020/7/1,0.490355446,0.161868239,0.279434491,51402,17203,0.62608824,0.117452632,0.27,0.603029437,7.968581023,9.02701283,0.011562017,0.116478736,8,14.9,11.87380075,-0.408841923,-0.397066027,-0.518914958,0,0,0,0,0,0,-0.128351203,1
1735,NM,Lea County,35025,2020/7/1,0.486173162,0.298113804,0.114177357,51656,71070,0.847057996,0.167793962,0.25,0.412377127,10.61679198,101.753199,0.033873957,0.593627444,5,16.1,16.18563721,-0.371353437,-0.338348802,-0.352889442,14.07063459,2.814126917,2.814126917,0,0,0,-0.205832122,1
1680,NV,Eureka County,32011,2020/7/1,0.471792312,0.237643535,0.162755866,70036,2029,0.56503642,0.170775937,0.29,0.538873995,0,23.21344407,0.007988018,0.135297054,9,9.5,0.485908882,-0.028278865,0.024783757,-0.151379438,0,0,0,0,0,0,0.099970419,1
2949,WI,Dodge County,55027,2020/7/1,0.47130807,0.198481451,0.176408984,63608,87839,0.846034534,0.154757556,0.53,0.56476397,12.07481831,90.97290388,0.03240862,0.048960124,4,8.9,100.3152016,-0.283440218,-0.257140233,-0.31510207,34.15339428,21.63048304,21.63048304,1.138446476,1.138446476,0,-0.058749603,1
187,CA,Placer County,6061,2020/7/1,0.511261634,0.222411859,0.195615403,89175,398329,0.795336803,0.097846207,0.48,0.78280903,7.4061414,279.027372,0.016383102,0.142505768,1,7.1,283.1031762,-0.379993797,-0.372378004,-0.433522355,35.89997213,33.13843582,31.88319203,2.008390049,2.008390049,1.255243781,-0.157269328,0
2677,UT,Duchesne County,49013,2020/7/1,0.49393909,0.336605891,0.120617111,60767,19938,0.801337033,0.113474148,0.4,0.5246233,1.997403376,34.2490147,0.00315568,0.082999399,7,11.9,6.151899906,-0.190591706,-0.166178864,-0.298896305,25.077741,20.0621928,15.0466446,0,0,0,0.030393894,1
190,CA,Sacramento County,6067,2020/7/1,0.511366505,0.236155032,0.141209948,69475,1552058,0.77401007,0.115500286,0.44,0.665957718,7.232386982,877.7474946,0.097640779,0.234473629,1,14.3,1608.950489,-0.384849303,-0.328633821,-0.392134063,67.32995803,60.56474694,47.61419998,2.641653856,2.190639783,1.73962571,-0.173249285,0
2698,UT,Weber County,49057,2020/7/1,0.496768204,0.282744121,0.116621613,68106,260213,0.80653627,0.10982049,0.44,0.602861779,3.41582959,136.7507268,0.013247048,0.187202322,2,9.4,451.695945,-0.315695953,-0.301341419,-0.340563004,53.41777698,45.7317659,38.43005538,0.768601108,0.384300554,0.384300554,-0.08977462,0
1571,MT,Judith Basin County,30045,2020/7/1,0.483094262,0.193647541,0.271004098,50197,2007,0.55257732,0.149812514,0.34,0.74796748,0,11.7076242,0.000512295,0.016393443,8,13.3,1.073365351,0.059710719,-0.255086521,-0.377770303,0,0,0,0,0,0,-0.134190996,1
203,CA,Siskiyou County,6093,2020/7/1,0.502996066,0.201308206,0.255237398,47560,43539,0.746152431,0.14066326,0.31,0.619598854,10.71762479,75.71487453,0.013470863,0.128670753,6,17.1,6.935291953,0.053686088,0.146299684,-0.011394326,11.48395691,11.48395691,11.48395691,0,0,0,0.189068895,1
204,CA,Solano County,6095,2020/7/1,0.50292873,0.22108775,0.157699111,82808,447643,0.765016972,0.117050743,0.38,0.645672828,5.477508542,707.3623831,0.13747565,0.268623631,2,7.9,544.7302773,-0.388482567,-0.357449939,-0.425024923,51.60362164,41.32757577,31.2749222,0.893569206,0.446784603,0.446784603,-0.198901252,0
208,CA,Tehama County,6103,2020/7/1,0.50336379,0.240362351,0.19383253,47572,65084,0.811922931,0.142589738,0.39,0.533663434,5.162218816,85.60991017,0.007306465,0.256915326,4,17,22.06454194,-0.112518666,-0.078698267,-0.137250661,1.536475939,1.536475939,1.536475939,1.536475939,0,0,0.009958575,1
884,KS,Harper County,20077,2020/7/1,0.49927352,0.24918271,0.230112604,45570,5436,0.809656824,0.168836571,0.28,0.53978671,25.04472272,25.05989616,0.004722121,0.063748638,8,14.3,6.784230035,-0.358148882,-0.2407065,-0.380558379,0,0,0,0,0,0,-0.089624891,1
211,CA,Tuolumne County,6109,2020/7/1,0.481178606,0.167916537,0.261812648,56500,54478,0.813623652,0.113430194,0.45,0.578646174,9.032591063,19.12114699,0.018683878,0.126661655,4,12.5,24.52991607,-0.267112983,-0.269515637,-0.408758532,7.342413451,3.671206726,1.835603363,0,0,0,-0.052732493,1
212,CA,Ventura County,6111,2020/7/1,0.504893844,0.228625787,0.155572425,84170,846006,0.784854693,0.105610218,0.45,0.639468246,6.110816496,637.4387393,0.017663435,0.430214098,2,9.1,459.005062,-0.413912435,-0.406692353,-0.500254989,60.16505793,50.59065775,37.47018343,2.009442013,1.536632128,1.182024714,-0.244121904,0
2239,SC,Berkeley County,45015,2020/7/1,0.503295023,0.238585017,0.137545174,62204,227907,0.824656075,0.157517345,0.47,0.655525004,6.607414069,44.86240798,0.238702616,0.068840432,2,12.8,207.4031269,-0.343172632,-0.326250552,-0.376762126,75.03060459,60.55101423,39.48979189,3.510203723,1.316326396,0.438775465,-0.121937826,0
601,IL,Lake County,17097,2020/7/1,0.500204043,0.240979293,0.142416442,87336,696535,0.768576172,0.137590333,0.51,0.693745882,7.71833068,203.2313116,0.06837302,0.221729316,1,8,1569.939369,-0.525111381,-0.50937631,-0.529100404,442.1888347,318.1462525,217.6487901,16.94100081,11.77255989,6.460551157,-0.284110301,0
219,CO,Baca County,8009,2020/7/1,0.49790795,0.223709902,0.247140865,38294,3581,0.785758901,0.151714256,0.22,0.656875834,16.8444694,56.01394737,0.007531381,0.110181311,9,19.4,1.401582015,-0.105568363,-0.057700478,-0.120790342,279.2516057,279.2516057,279.2516057,0,0,0,0.106786934,1
2570,TX,Lipscomb County,48295,2020/7/1,0.483159464,0.258420268,0.181222057,57332,3233,0.872208437,0.139193227,0.29,0.499424626,29.60331557,8.811308754,0.008345753,0.34485842,9,12,3.468214293,-0.234402405,-0.187506111,-0.34527045,0,0,0,0,0,0,-0.009403542,1
1189,MI,Alger County,26003,2020/7/1,0.446740684,0.149499835,0.256678026,47441,9108,0.690546287,0.176089339,0.36,0.383618455,10.96371012,96.55884837,0.072331538,0.015609542,7,12.6,9.953336903,-0.673099461,-0.701002466,-0.681609553,0,0,0,0,0,0,-0.180094596,1
225,CO,Clear Creek County,8019,2020/7/1,0.472462259,0.150754815,0.203331598,74019,9700,0.688304094,0.124832167,0.47,0.728993537,4.177982035,454.2303214,0.009994794,0.073711609,1,7.2,24.54267136,-0.390601301,-0.398211583,-0.526495121,134.0206186,113.4020619,113.4020619,10.30927835,0,0,-0.167705093,0
2588,TX,Mitchell County,48335,2020/7/1,0.41669736,0.214978514,0.152240638,48529,8545,0.873079737,0.135532275,0.26,0.362554113,9.447331129,26.61016133,0.090976059,0.401841621,7,21.4,9.378875852,-0.078647555,-0.067985595,-0.228697735,11.70275015,11.70275015,11.70275015,0,0,0,-0.075406479,1
1936,ND,McIntosh County,38051,2020/7/1,0.512185687,0.186847195,0.306769826,47288,2497,0.733044733,0.143459522,0.21,0.634259259,19.18649271,19.89571008,0.005029014,0.023984526,9,13.6,2.561735045,-0.539291282,-0.422845383,-0.582227413,40.04805767,40.04805767,40.04805767,0,0,0,-0.262197365,1
832,IA,Tama County,19171,2020/7/1,0.498876006,0.241067203,0.197290582,56954,16854,0.799568449,0.173005332,0.48,0.606786427,14.65587994,349.1143435,0.008104591,0.102934217,6,11.4,23.37554264,-0.312857545,-0.262626377,-0.327814851,1536.727186,1174.795301,599.2642696,41.5331672,35.5998576,11.8666192,-0.058830247,1
292,FL,Calhoun County,12013,2020/7/1,0.454171523,0.200452458,0.180366079,38323,14105,0.813390929,0.223848855,0.22,0.381430041,8.285576193,26.06756081,0.130047302,0.057448413,6,21.3,24.86207322,-0.329954831,-0.355882306,-0.384408893,42.53810705,42.53810705,35.44842255,0,0,0,-0.085184716,1
239,CO,Grand County,8049,2020/7/1,0.464154589,0.16805153,0.175974235,69214,15734,0.664524575,0.141686445,0.46,0.640788513,15.01207493,88.26417629,0.008760064,0.090499195,7,7.9,8.521770214,-0.607768066,-0.664323799,-0.642990866,31.77831448,25.42265158,25.42265158,0,0,0,-0.306559407,1
265,CO,Routt County,8107,2020/7/1,0.479306727,0.181012707,0.154432052,81033,25638,0.676388306,0.143547055,0.57,0.77173913,14.67089611,117.4085574,0.008665915,0.070259978,7,7,10.85422285,-0.639839833,-0.673255268,-0.680075959,210.6248537,191.1225525,159.9188704,15.60184102,7.800920509,3.900460254,-0.332833132,1
2562,TX,Lamb County,48279,2020/7/1,0.504255966,0.278005776,0.168414653,42700,12893,0.791216703,0.163160454,0.36,0.496190792,18.92505678,27.4556822,0.034123727,0.558671531,6,20,12.68771281,-0.173129839,-0.06076132,-0.291239967,23.26844024,15.51229349,7.756146746,0,0,0,-0.022511526,1
